"","Survey","areacode","Item.group","FBS.share","NHS.share","NHS.share.original","NEW.FBS","FBS.kcal","NHS.kcal","NEW.FBS.kcal","Partial.FBS","Partial.NHS","Updated.partial.FBS ","FBS.is.updated","DIFFERENCE","Original.Protein","Protein.after.update","Original.Fat","Fat.after.update","Continent","Subregion","UN.population"
"37","Bangladesh_2000_01",16,"Starchy Roots",0.0186005314437555,0.0139953908250377,0.0142570612333832,0.0179978586424986,42,31,41,0.0202800579430227,0.0152590982534694,0.0196229670761766,TRUE,0.000602672801256983,0.9,0.870839246030609,0.1,0.0967599162256232,"Asia","Southern Asia",1.32e+08
"38","Bangladesh_2000_01",16,"Sugar Products",0.0279007971656333,0.0322210901379881,0.0328235246051029,0.0322210885281418,63,72,73,0.030420086914534,0.0351304787694723,0.0351304770142656,TRUE,-0.00432029136250849,0.1,0.115484472851657,0,0,"Asia","Southern Asia",1.32e+08
"39","Bangladesh_2000_01",16,"Pulses",0.016829052258636,0.0171789486411426,0.017500141708351,0.0171722231235418,38,38,39,0.018348623853211,0.0187301139699179,0.0187227811747742,TRUE,-0.000343170864905838,2.3,2.34690062025795,0.2,0.204078314805039,"Asia","Southern Asia",1.32e+08
"40","Bangladesh_2000_01",16,"Oilcrops & Treenuts",0.00354295837023915,0.00354295837023915,8.87321784956431e-07,0.00354295837023915,8,0,8,NA,NA,NA,FALSE,0,0.3,0.3,0.4,0.4,"Asia","Southern Asia",1.32e+08
"41","Bangladesh_2000_01",16,"Vegetables",0.00398582816651904,0.0241143578599631,0.0245652215726732,0.0119352812468423,9,54,27,0.00434572670207629,0.0262917527995155,0.0130129720209415,TRUE,-0.00794945308032323,0.5,1.49721472529833,0.1,0.299442945059665,"Asia","Southern Asia",1.32e+08
"42","Bangladesh_2000_01",16,"Fruits",0.00620017714791851,0.00510451135215168,0.00519994988521016,0.00609653082675906,14,11,14,0.0067600193143409,0.00556542087549903,0.00664701429590631,TRUE,0.000103646321159449,0.2,0.196656665811742,0.1,0.0983283329058712,"Asia","Southern Asia",1.32e+08
"43","Bangladesh_2000_01",16,"Stimulants",0,0,3.25020219597988e-05,0,0,0,0,NA,NA,NA,FALSE,0,0.1,0,0,0,"Asia","Southern Asia",1.32e+08
"44","Bangladesh_2000_01",16,"Spices",0.0070859167404783,0.0070859167404783,0.0158758516572837,0.0070859167404783,16,35,16,NA,NA,NA,FALSE,0,0.6,0.6,0.5,0.5,"Asia","Southern Asia",1.32e+08
"45","Bangladesh_2000_01",16,"Alcoholic Bev.",0,0,0,0,0,NA,0,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Southern Asia",1.32e+08
"46","Bangladesh_2000_01",16,"Meat & Offals",0.00752878653675819,0.00791750981388307,0.00806554269499218,0.00791750632084508,17,18,18,0.00820859488169966,0.00863241774975759,0.00863241394131733,TRUE,-0.000388719784086887,1.5,1.5774467005119,1.2,1.26195736040952,"Asia","Southern Asia",1.32e+08
"47","Bangladesh_2000_01",16,"Eggs",0.00221434898139947,0.00221434898139947,2.9537964408449e-05,0.00221434898139947,5,0,5,NA,NA,NA,FALSE,0,0.3,0.3,0.3,0.3,"Asia","Southern Asia",1.32e+08
"48","Bangladesh_2000_01",16,"Fish Products",0.00930026572187777,0.0198308720673302,0.0202016478789225,0.0191335923926043,21,44,43,0.0101400289715113,0.021621491611797,0.0208612513870113,TRUE,-0.00983332667072657,3.4,6.99487692935724,0.7,1.44012172075002,"Asia","Southern Asia",1.32e+08
"49","Bangladesh_2000_01",16,"Milk",0.0110717449069973,0.00896193014876108,0.0091294904513569,0.0107708965638823,25,20,24,0.012071463061323,0.00977114354220305,0.0117434497543439,TRUE,0.000300848343115022,1.4,1.36195832870979,1.4,1.36195832870979,"Asia","Southern Asia",1.32e+08
"50","Bangladesh_2000_01",16,"Veg. Oils",0.0673162090345438,0.0673162090345438,0.0496682401581759,0.0673162090345438,152,109,152,NA,NA,NA,FALSE,0,0,0,17.1,17.1,"Asia","Southern Asia",1.32e+08
"51","Bangladesh_2000_01",16,"Animal Fats",0.00265721877767936,0.00265721877767936,6.11483815265086e-05,0.00265721877767936,6,0,6,NA,NA,NA,FALSE,0,0,0,0.7,0.7,"Asia","Southern Asia",1.32e+08
"52","Bangladesh_2005",16,"Grand Total",1,1,0,1,2370,2119,2370,NA,NA,NA,FALSE,0,52.1,54.1244500018927,27.5,28.6716503975708,"Asia","Southern Asia",1.43e+08
"53","Bangladesh_2005",16,"Cereals",0.786919831223629,0.7802223301271,0.772920419129132,0.78022236005609,1865,1638,1849,0.854328905176363,0.847057683188835,0.8470577156816,TRUE,0.00669747116753905,36.9,36.5859442648714,4.6,4.56084942055308,"Asia","Southern Asia",1.43e+08
"54","Bangladesh_2005",16,"Starchy Roots",0.0253164556962025,0.0217700109444449,0.021566270707588,0.0242080311363874,60,46,57,0.0274851122308749,0.0236348721659801,0.0262817378805488,TRUE,0.00110842455981514,1.4,1.33870412184222,0.1,0.0956217229887302,"Asia","Southern Asia",1.43e+08
"55","Bangladesh_2005",16,"Sugar Products",0.0421940928270042,0.0226806712986836,0.0224684084130903,0.0385633845832895,100,48,91,0.0458085203847916,0.0246235414465782,0.0418667986543271,TRUE,0.00363070824371476,0.1,0.091395221462396,0,0,"Asia","Southern Asia",1.43e+08
"56","Bangladesh_2005",16,"Pulses",0.0172995780590717,0.0236247939130159,0.0234036952135335,0.0196289943537304,41,50,47,0.0187814933577645,0.025648539429156,0.0213104519552638,TRUE,-0.00232941629465865,2.6,2.95009422457772,0.2,0.226930324967517,"Asia","Southern Asia",1.43e+08
"57","Bangladesh_2005",16,"Oilcrops & Treenuts",0.00843881856540084,0.00843881856540084,0,0.00843881856540084,20,NA,20,NA,NA,NA,FALSE,0,1.4,1.4,1,1,"Asia","Southern Asia",1.43e+08
"58","Bangladesh_2005",16,"Vegetables",0.00548523206751055,0.0178111168688843,0.0176444269586765,0.00873432027849497,13,37,21,0.0059551076500229,0.0193368515708913,0.00948251903803622,TRUE,-0.00324908821098442,0.7,1.11463364169409,0.1,0.15923337738487,"Asia","Southern Asia",1.43e+08
"59","Bangladesh_2005",16,"Fruits",0.0105485232067511,0.00740746962873861,0.00733814492235602,0.00922421531905793,25,16,22,0.0114521300961979,0.00804200779666079,0.0100143794347995,TRUE,0.00132430788769312,0.3,0.262336683674008,0.2,0.174891122449338,"Asia","Southern Asia",1.43e+08
"60","Bangladesh_2005",16,"Stimulants",0,0,0.000226349797835263,0,0,0,0,NA,NA,NA,FALSE,0,0.1,0,0,0,"Asia","Southern Asia",1.43e+08
"61","Bangladesh_2005",16,"Spices",0.00886075949367089,0.00886075949367089,0.0212026217381142,0.00886075949367089,21,45,21,NA,NA,NA,FALSE,0,0.8,0.8,0.7,0.7,"Asia","Southern Asia",1.43e+08
"62","Bangladesh_2005",16,"Alcoholic Bev.",0,0,0,0,0,NA,0,NA,NA,NA,FALSE,0,0,0,0,0,"Asia","Southern Asia",1.43e+08
"63","Bangladesh_2005",16,"Meat & Offals",0.00759493670886076,0.0165572015652924,0.0164022467433951,0.0133800987752388,18,35,32,0.00824553366926248,0.0179755234584256,0.0145262639016564,TRUE,-0.00578516206637803,1.6,2.81874080865031,1.2,2.11405560648773,"Asia","Southern Asia",1.43e+08
"64","Bangladesh_2005",16,"Eggs",0.00253164556962025,0.00298738995694119,0.00295943170101912,0.00267409092526924,6,6,6,0.00274851122308749,0.00324329555563473,0.00290315872326527,TRUE,-0.000142445355648985,0.5,0.528132957740675,0.5,0.528132957740675,"Asia","Southern Asia",1.43e+08
"65","Bangladesh_2005",16,"Fish Products",0.0109704641350211,0.0149944749542146,0.0148541453105359,0.0120426847617832,26,31,29,0.0119102153000458,0.0162789306649055,0.013074284418427,TRUE,-0.00107222062676209,4.2,4.61049554303038,0.9,0.987963330649367,"Asia","Southern Asia",1.43e+08
"66","Bangladesh_2005",16,"Milk",0.0122362869198312,0.0130415871561868,0.0129195341143683,0.0124196211751412,29,27,29,0.0132844709115896,0.014158754722933,0.0134835099336165,TRUE,-0.00018333425531001,1.6,1.6239725343495,1.6,1.6239725343495,"Asia","Southern Asia",1.43e+08
"67","Bangladesh_2005",16,"Veg. Oils",0.0586497890295359,0.0586497890295359,0.0660461736989439,0.0586497890295359,139,140,139,NA,NA,NA,FALSE,0,0,0,15.8,15.8,"Asia","Southern Asia",1.43e+08
"68","Bangladesh_2005",16,"Animal Fats",0.0029535864978903,0.0029535864978903,4.81315514123115e-05,0.0029535864978903,7,0,7,NA,NA,NA,FALSE,0,0,0,0.7,0.7,"Asia","Southern Asia",1.43e+08
"69","Bolivia_2003_04",19,"Grand Total",1.00000051170614,1.00000051170614,0,1.00000051170614,2052,1861,2052,NA,NA,NA,FALSE,0,55.62765,55.2162228314526,44.44268,43.6431886448111,"Americas","South America",9163670
"70","Bolivia_2003_04",19,"Cereals",0.443555656900446,0.47271721077265,0.472628042753324,0.443577290664779,910,880,910,0.501215100703149,0.534167473045449,0.501239546720689,TRUE,-2.16337643326736e-05,22.11342,22.1144985490151,2.728456,2.7285890763641,"Americas","South America",9163670
"71","Bolivia_2003_04",19,"Starchy Roots",0.0692338411545708,0.0972474502069089,0.0972291065495979,0.0731450418018393,142,181,150,0.0782338047694938,0.109889006690135,0.0826534368850884,TRUE,-0.00391120064726844,3.714228,3.92405444780996,0.5,0.528246306878571,"Americas","South America",9163670
"72","Bolivia_2003_04",19,"Sugar Products",0.134702499774667,0.102310276767529,0.102290978115971,0.134702499287643,276,190,276,0.152212976971859,0.11560996883986,0.152212976421525,TRUE,4.87023948947396e-10,0,0,0,0,"Americas","South America",9163670
"73","Bolivia_2003_04",19,"Pulses",0.00955072712346414,0.013297144537819,0.0132946363151139,0.00964014190159175,20,25,20,0.010792261540359,0.0150256896398531,0.0108932996768958,TRUE,-8.94147781276052e-05,1.342684,1.35525433002865,0.114228,0.11529741295086,"Americas","South America",9163670
"74","Bolivia_2003_04",19,"Oilcrops & Treenuts",0.0258686948878777,0.0258686948878777,0.00268361623945747,0.0258686948878777,53,5,53,NA,NA,NA,FALSE,0,1.271544,1.271544,2.72886,2.72886,"Americas","South America",9163670
"75","Bolivia_2003_04",19,"Vegetables",0.0175698446599041,0.0335913132754646,0.0335849769906773,0.0225040763625159,36,63,46,0.019853813886831,0.0379579725885266,0.0254294646563404,TRUE,-0.00493423170261176,1.7,2.17741992355701,0.3,0.384250574745355,"Americas","South America",9163670
"76","Bolivia_2003_04",19,"Fruits",0.0598179607832798,0.0477376511798847,0.047728646490176,0.0559655172208857,123,89,115,0.0675939192104089,0.0539432453880934,0.0632406822309244,TRUE,0.00385244356239411,1.228456,1.14934000629319,0.414228,0.387550561132685,"Americas","South America",9163670
"77","Bolivia_2003_04",19,"Stimulants",0.00488050699064911,0.00488050699064911,0.00579133691646749,0.00488050699064911,10,11,10,NA,NA,NA,FALSE,0,0.6142279,0.6142279,0.6,0.6,"Americas","South America",9163670
"78","Bolivia_2003_04",19,"Spices",0.000488050699064911,0.000488050699064911,0.00197979636548357,0.000488050699064911,1,4,1,NA,NA,NA,FALSE,0,0.014228,0.014228,0,0,"Americas","South America",9163670
"79","Bolivia_2003_04",19,"Alcoholic Bev.",0.0153379286656782,0.0153379286656782,0.0182883814600619,0.0153379286656782,31,34,31,NA,NA,NA,FALSE,0,0.2,0.2,0,0,"Americas","South America",9163670
"80","Bolivia_2003_04",19,"Meat & Offals",0.114763504406363,0.0785909512610379,0.0785761267543324,0.111094987943463,235,146,228,0.129682037695196,0.0888072802992083,0.125536637180563,TRUE,0.00366851646289984,18.24309,17.6599335658588,17.34309,16.7887028582718,"Americas","South America",9163670
"81","Bolivia_2003_04",19,"Eggs",0.00732076048597366,0.00706777015893181,0.00706643697483831,0.00706777017149937,15,13,15,0.00827241327467609,0.00798653579735724,0.00798653581155851,TRUE,0.000252990314474286,1.1,1.06198627909561,1,0.965442071905097,"Americas","South America",9163670
"82","Bolivia_2003_04",19,"Fish Products",0.00146415697058657,0.00687010821727646,0.00686881231789237,0.00173047872407079,3,13,4,0.00165448816183732,0.00776317904730636,0.0019554300671324,TRUE,-0.000266321753484218,0.5,0.590947131637643,0.1,0.118189426327529,"Americas","South America",9163670
"83","Bolivia_2003_04",19,"Milk",0.0269817288498876,0.0255308047316396,0.0255259888898682,0.025532883474642,55,48,52,0.0304891837861889,0.028849648664211,0.0288519976307207,TRUE,0.0014488453752456,3.242684,3.06856069815671,2.685772,2.54155335623506,"Americas","South America",9163670
"84","Bolivia_2003_04",19,"Veg. Oils",0.0432957491669119,0.0432957491669119,0.080323780646127,0.0432957491669119,89,149,89,NA,NA,NA,FALSE,0,0,0,9.985367,9.985367,"Americas","South America",9163670
"85","Bolivia_2003_04",19,"Animal Fats",0.025168388480676,0.025168388480676,0.00613933622061075,0.025168388480676,52,11,52,NA,NA,NA,FALSE,0,0.014228,0.014228,5.77114,5.77114,"Americas","South America",9163670
"86","Brazil_2008_09",21,"Grand Total",0.999999597210846,0.999999597210846,0,0.999999597210846,3178,2107,3178,NA,NA,NA,FALSE,0,88.90889,90.6207835671304,111.2,113.507547651175,"Americas","South America",1.92e+08
"87","Brazil_2008_09",21,"Cereals",0.300568189484907,0.327018674648916,0.353613912957702,0.300568282251695,955,745,955,0.381449920076498,0.415018127906762,0.381450037806468,TRUE,-9.27667881955863e-08,22.3,22.3000068826291,2.6,2.600000802459,"Americas","South America",1.92e+08
"88","Brazil_2008_09",21,"Starchy Roots",0.0441705508967396,0.039661773538534,0.0428873211930796,0.0441327321786156,140,90,140,0.0560566743212932,0.0503346025149666,0.0560086787332354,TRUE,3.78187181239997e-05,1.822777,1.821216342771,0.3613883,0.361078880217508,"Americas","South America",1.92e+08
"89","Brazil_2008_09",21,"Sugar Products",0.133302441083527,0.120954067519216,0.130790821501367,0.133302441073263,424,276,424,0.16917360943769,0.153502336581925,0.169173609424664,TRUE,1.02640118626596e-11,0,0,0.1,0.0999999999923002,"Americas","South America",1.92e+08
"90","Brazil_2008_09",21,"Pulses",0.0486537829856625,0.0392657790112478,0.0424591218724938,0.0442698284044131,155,89,141,0.0617463267257434,0.0498320474007912,0.0561826670200959,TRUE,0.00438395458124945,10.1,9.18993836545727,0.7,0.636926421368325,"Americas","South America",1.92e+08
"91","Brazil_2008_09",21,"Oilcrops & Treenuts",0.0256541761582252,0.0256541761582252,0.00455913665662878,0.0256541761582252,82,10,82,NA,NA,NA,FALSE,0,3.145553,3.145553,6.091107,6.091107,"Americas","South America",1.92e+08
"92","Brazil_2008_09",21,"Vegetables",0.0106274030149171,0.00891313969910515,0.00963801290285014,0.00891313969918946,34,20,28,0.0134871958260387,0.0113116309203607,0.0113116309204677,TRUE,0.00171426331572764,1.438612,1.20655532785687,0.3,0.251608215666948,"Americas","South America",1.92e+08
"93","Brazil_2008_09",21,"Fruits",0.0404003814816075,0.0294380185617704,0.0318321054432895,0.036218785090137,128,67,115,0.0512719669823644,0.0373596748439729,0.0459651192681997,TRUE,0.00418159639147053,1.7,1.52404339749276,0.6,0.537897669703329,"Americas","South America",1.92e+08
"94","Brazil_2008_09",21,"Stimulants",0.00302528639819293,0.00302528639819293,0.00878725177254303,0.00302528639819293,10,19,10,NA,NA,NA,FALSE,0,1.422777,1.422777,0.2,0.2,"Americas","South America",1.92e+08
"95","Brazil_2008_09",21,"Spices",0.000629358052772227,0.000629358052772227,0.00185414980012471,0.000629358052772227,2,4,2,NA,NA,NA,FALSE,0,0.1,0.1,0,0,"Americas","South America",1.92e+08
"96","Brazil_2008_09",21,"Alcoholic Bev.",0.0275702567498903,0.0275702567498903,0.00903485618490548,0.0275702567498903,88,19,88,NA,NA,NA,FALSE,0,0.5,0.5,0,0,"Americas","South America",1.92e+08
"97","Brazil_2008_09",21,"Meat & Offals",0.127036866989153,0.140931658993419,0.152393117762422,0.140931658990087,404,321,448,0.161221993727365,0.178855820209768,0.178855820205539,TRUE,-0.0138947920009338,30.53167,33.8711037734051,30.39306,33.7173331577122,"Americas","South America",1.92e+08
"98","Brazil_2008_09",21,"Eggs",0.00893251031089885,0.00714121175215196,0.00772198050661493,0.00714121175223281,28,16,23,0.0113362140884372,0.00906288405561459,0.00906288405571722,TRUE,0.00179129855866604,2.138612,1.70974122797618,1.838612,1.46990231919195,"Americas","South America",1.92e+08
"99","Brazil_2008_09",21,"Fish Products",0.00389764588872104,0.00691529717055757,0.00747769311453386,0.00476151137521889,12,16,15,0.00494648723568196,0.00877617673891226,0.00604281556419258,TRUE,-0.000863865486497854,2.077223,2.53761404338654,0.4,0.48865510219876,"Americas","South America",1.92e+08
"100","Brazil_2008_09",21,"Milk",0.0703726147078057,0.0677227659490223,0.0732304119612203,0.0677227960080324,224,154,215,0.0893096115788879,0.0859466988269266,0.0859467369746993,TRUE,0.00264981869977332,11.67028,11.2308459061555,11.87028,11.4233150826647,"Americas","South America",1.92e+08
"101","Brazil_2008_09",21,"Veg. Oils",0.134776082964093,0.134776082964093,0.118501712169943,0.134776082964093,428,250,428,NA,NA,NA,FALSE,0,0,0,48.4525,48.4525,"Americas","South America",1.92e+08
"102","Brazil_2008_09",21,"Animal Fats",0.0203824528328866,0.0203824528328866,0.00521839420028219,0.0203824528328866,65,11,65,NA,NA,NA,FALSE,0,0.0613883,0.0613883,7.177223,7.177223,"Americas","South America",1.92e+08
"103","Bulgaria_2001",27,"Grand Total",1.0000014250198,1.0000014250198,0,1.0000014250198,2814,2751,2814,NA,NA,NA,FALSE,0,84.3,81.9318854417993,92.3,85.0736116824568,"Europe","Eastern Europe",7935000
"104","Bulgaria_2001",27,"Cereals",0.40000057000792,0.511495377210339,0.576574085056157,0.475903255125103,1126,1586,1339,0.512073453242806,0.654807077201525,0.609242689970613,TRUE,-0.0759026851171831,34.2,40.6896703296105,4.1,4.87800141378371,"Europe","Eastern Europe",7935000
"105","Bulgaria_2001",27,"Starchy Roots",0.022064032863103,0.0339791315506099,0.0383023729200571,0.024295012129226,62,105,68,0.0282459735006082,0.0434994660906805,0.0311020325729593,TRUE,-0.00223097926612305,1.5,1.65167077206365,0.1,0.110111384804243,"Europe","Eastern Europe",7935000
"106","Bulgaria_2001",27,"Sugar Products",0.107473145333089,0.0456803128266604,0.0514923218206915,0.0772830794171586,302,142,217,0.137585165592367,0.0584791055020158,0.0989363923996379,TRUE,0.0301900659159305,0,0,0,0,"Europe","Eastern Europe",7935000
"107","Bulgaria_2001",27,"Pulses",0.0124555259227644,0.0173151719940785,0.019518220290719,0.0132299075495848,35,54,37,0.0159453377056412,0.0221665682034536,0.0169366869773831,TRUE,-0.000774381626820385,2.2,2.33677781167724,0.2,0.212434346516113,"Europe","Eastern Europe",7935000
"108","Bulgaria_2001",27,"Oilcrops & Treenuts",0.00925267843043373,0.00925267843043373,0.000661755650642695,0.00925267843043373,26,2,26,NA,NA,NA,FALSE,0,1,1,2.3,2.3,"Europe","Eastern Europe",7935000
"109","Bulgaria_2001",27,"Vegetables",0.024199288215759,0.0146063934284232,0.0164647977326688,0.016481229135741,68,45,46,0.0309794885602695,0.0186988391595732,0.0210989697266125,TRUE,0.00771805908001796,3.4,2.31561269744404,0.6,0.408637534843066,"Europe","Eastern Europe",7935000
"110","Bulgaria_2001",27,"Fruits",0.0266903720783198,0.040358410704026,0.0454933021152709,0.0280571094131959,75,125,79,0.0341685288053714,0.051666103216285,0.0359182010789184,TRUE,-0.00136673733487607,0.9,0.946086416396856,0.4,0.420482851731936,"Europe","Eastern Europe",7935000
"111","Bulgaria_2001",27,"Stimulants",0.00355871153888887,0.00355871153888887,0.00104274833961244,0.00355871153888887,10,3,10,NA,NA,NA,FALSE,0,0.7,0.7,0.5,0.5,"Europe","Eastern Europe",7935000
"112","Bulgaria_2001",27,"Spices",0.000711742307777773,0.000711742307777773,0.00134743890337488,0.000711742307777773,2,4,2,NA,NA,NA,FALSE,0,0.1,0.1,0.1,0.1,"Europe","Eastern Europe",7935000
"113","Bulgaria_2001",27,"Alcoholic Bev.",0.0508895536841188,0.0508895536841188,0.0212184713815931,0.0508895536841188,143,58,143,NA,NA,NA,FALSE,0,0.7,0.7,0,0,"Europe","Eastern Europe",7935000
"114","Bulgaria_2001",27,"Meat & Offals",0.0925267843043373,0.0315654370466416,0.0355815786328816,0.0708995576181727,260,98,200,0.118451106095264,0.0404094982946453,0.0907643239163537,TRUE,0.0216272266861646,23,17.623975992231,17.8,13.6394248983353,"Europe","Eastern Europe",7935000
"115","Bulgaria_2001",27,"Eggs",0.013523118062439,0.0361580833881708,0.0407585577031436,0.019715112070814,38,112,55,0.0173120497420946,0.0462889205954265,0.0252389278319547,TRUE,-0.00619199400837498,3.1,4.51943458138384,2.7,3.93628173217303,"Europe","Eastern Europe",7935000
"116","Bulgaria_2001",27,"Fish Products",0.00249110163088754,0.0025547280862507,0.00287977188949556,0.00250074208801532,7,8,7,0.00318906299179052,0.00327051642250629,0.00320140452963424,TRUE,-9.64045712778137e-06,1.1,1.10425695311226,0.3,0.301160987212434,"Europe","Eastern Europe",7935000
"117","Bulgaria_2001",27,"Milk",0.079715110041788,0.0474260022252064,0.0534601192096892,0.0527740592731936,224,147,149,0.102049833763788,0.060713905313889,0.0675603906592676,TRUE,0.0269410507685944,12,7.94439988788001,14.3,9.46707653305701,"Europe","Eastern Europe",7935000
"118","Bulgaria_2001",27,"Veg. Oils",0.128469621593171,0.128469621593171,0.0866123076704036,0.128469621593171,362,238,362,NA,NA,NA,FALSE,0,0,0,40.8,40.8,"Europe","Eastern Europe",7935000
"119","Bulgaria_2001",27,"Animal Fats",0.0259786439852034,0.0259786439852034,0.00859215068359875,0.0259786439852034,73,24,73,NA,NA,NA,FALSE,0,0.3,0.3,8,8,"Europe","Eastern Europe",7935000
"120","Burkina_Faso_2003",233,"Grand Total",0.999999229535104,0.999999229535104,0,0.999999229535104,2492,2144,2492,NA,NA,NA,FALSE,0,75.9,74.6627488220675,59.3,57.7540050788955,"Africa","Western Africa",12700000
"121","Burkina_Faso_2003",233,"Cereals",0.638699347390551,0.669764259350835,0.84929119489205,0.653377548355637,1592,1821,1628,0.853083023039507,0.894575078908683,0.872688059592676,TRUE,-0.014678200965086,42.5,43.4767092193922,14.8,15.1401246222825,"Africa","Western Africa",12700000
"122","Burkina_Faso_2003",233,"Starchy Roots",0.00521877607542132,0.00521877607542132,0.00162020711434473,0.00521877607542132,13,3,13,NA,NA,NA,FALSE,0,0.2,0.2,0,0,"Africa","Western Africa",12700000
"123","Burkina_Faso_2003",233,"Sugar Products",0.0180650342356076,0.0106237330791685,0.0134713712101724,0.0138803669967721,45,29,35,0.0241286828927991,0.0141896596077154,0.0185394043173549,TRUE,0.00418466723883553,0,0,0,0,"Africa","Western Africa",12700000
"124","Burkina_Faso_2003",233,"Pulses",0.0425533380006385,0.0456315341964172,0.0578628370525402,0.0425533380006386,106,124,106,0.0568366483703466,0.0609480615523581,0.0568366483703468,TRUE,-1.45716771982052e-16,6.7,6.70000000000002,0.7,0.700000000000002,"Africa","Western Africa",12700000
"125","Burkina_Faso_2003",233,"Oilcrops & Treenuts",0.100762763457261,0.100762763457261,0,0.100762763457261,251,NA,251,NA,NA,NA,FALSE,0,10.8,10.8,20.1,20.1,"Africa","Western Africa",12700000
"126","Burkina_Faso_2003",233,"Vegetables",0.00843033058337291,0.00835127277249153,0.0105897893666248,0.00835127277249275,21,23,21,0.0112600270043623,0.0111544329144715,0.0111544329144731,TRUE,7.90578108801569e-05,1.2,1.18874666039274,0.2,0.19812444339879,"Africa","Western Africa",12700000
"127","Burkina_Faso_2003",233,"Fruits",0.00281011420729563,0.00353463073666727,0.00448207069866033,0.00281011420729685,7,10,7,0.00375334769456114,0.00472105300636962,0.00375334769456276,TRUE,-1.21257170970779e-15,0.1,0.100000000000043,0.1,0.100000000000043,"Africa","Western Africa",12700000
"128","Burkina_Faso_2003",233,"Stimulants",0,0,0.000182712474578773,0,0,0,0,NA,NA,NA,FALSE,0,0,0,0,0,"Africa","Western Africa",12700000
"129","Burkina_Faso_2003",233,"Spices",0.00441588744843343,0.00441588744843343,0.00705319165752755,0.00441588744843343,11,15,11,NA,NA,NA,FALSE,0,0.4,0.4,0.5,0.5,"Africa","Western Africa",12700000
"130","Burkina_Faso_2003",233,"Alcoholic Bev.",0.0734642291126325,0.0734642291126325,0.00944074872242249,0.0734642291126325,183,20,183,NA,NA,NA,FALSE,0,2.9,2.9,0,0,"Africa","Western Africa",12700000
"131","Burkina_Faso_2003",233,"Meat & Offals",0.038137249910305,0.0107899841921915,0.0136821850964915,0.0277227739949369,95,29,69,0.0509382709984236,0.0144117140104023,0.0370281071105909,TRUE,0.0104144759153681,7.7,5.5972929422825,6.9,5.01575601321419,"Africa","Western Africa",12700000
"132","Burkina_Faso_2003",233,"Eggs",0.00321155852078958,0.00321155852078958,0.000303880543111748,0.00321155852078958,8,1,8,NA,NA,NA,FALSE,0,0.7,0.7,0.6,0.6,"Africa","Western Africa",12700000
"133","Burkina_Faso_2003",233,"Fish Products",0.00120433294048184,0.00120433294048184,0.00197210722608385,0.00120433294048184,3,4,3,NA,NA,NA,FALSE,0,0.5,0.5,0.1,0.1,"Africa","Western Africa",12700000
"134","Burkina_Faso_2003",233,"Milk",0.0168607012951258,0.0168607012951258,0.00215339270664434,0.0168607012951258,42,5,42,NA,NA,NA,FALSE,0,2.1,2.1,2.4,2.4,"Africa","Western Africa",12700000
"135","Burkina_Faso_2003",233,"Veg. Oils",0.0405461164331687,0.0405461164331687,0.0278943112387472,0.0405461164331687,101,60,101,NA,NA,NA,FALSE,0,0,0,11.4,11.4,"Africa","Western Africa",12700000
"136","Burkina_Faso_2003",233,"Animal Fats",0.00562022038891527,0.00562022038891527,0,0.00562022038891527,14,NA,14,NA,NA,NA,FALSE,0,0,0,1.5,1.5,"Africa","Western Africa",12700000
"137","Cambodia_2004",115,"Grand Total",1.0000010178574,1.0000010178574,0,1.0000010178574,2279,2013,2279,NA,NA,NA,FALSE,0,53.40755,57.7407354395204,32.8943,33.7563522796141,"Asia","South-Eastern Asia",13100000
"138","Cambodia_2004",115,"Cereals",0.689813363913045,0.758154618044454,0.795576317663008,0.722057171296019,1572,1601,1646,0.750663848542486,0.825033687580528,0.785751977894554,TRUE,-0.0322438073829742,32.51341,34.0331777868355,6.03341,6.31542847061785,"Asia","South-Eastern Asia",13100000
"139","Cambodia_2004",115,"Starchy Roots",0.033021355946802,0.00611276140949717,0.00641448076312469,0.0212061611972434,75,13,48,0.0359342677829627,0.00665198623993831,0.0230768196296378,TRUE,0.0118151947495586,0.6,0.385317209227996,0.2,0.128439069742665,"Asia","South-Eastern Asia",13100000
"140","Cambodia_2004",115,"Sugar Products",0.0944672571245718,0.0178883672077993,0.0187713178466061,0.0593182680984104,215,38,135,0.102800494313593,0.0194663531830916,0.0645509086211914,TRUE,0.0351489890261614,0,0,0,0,"Asia","South-Eastern Asia",13100000
"141","Cambodia_2004",115,"Pulses",0.00933813963255559,0.00933813963255559,0.00176934447107689,0.00933813963255559,21,4,21,NA,NA,NA,FALSE,0,1.4,1.4,0.1,0.1,"Asia","South-Eastern Asia",13100000
"142","Cambodia_2004",115,"Oilcrops & Treenuts",0.0312087800659719,0.0312087800659719,0.0140829962718056,0.0312087800659719,71,28,71,NA,NA,NA,FALSE,0,2.993918,2.993918,5.494005,5.494005,"Asia","South-Eastern Asia",13100000
"143","Cambodia_2004",115,"Vegetables",0.00913316421223225,0.028790309429291,0.0302113682552164,0.0161486984274604,21,61,37,0.00993882774035238,0.0313299880917426,0.0175732230552111,TRUE,-0.00701553421522819,1.3,2.29857993000736,0.2,0.353627681539595,"Asia","South-Eastern Asia",13100000
